timestamp,grain_id,perimeter,avg_area_of_neighbors,number_of_neighbors,vulnerable,area,circularity,area_perimeter_ratio,is_vulnerable
52000,3858,139,2655.2,5,0.0,895,0.582107639348453,6.438848920863309,0
52000,3992,325,1967.5,8,0.0,3689,0.43888607049818684,11.350769230769231,0
52000,4042,202,2319.0,7,0.0,3432,1.0569499056092708,16.99009900990099,0
52000,4253,90,2102.6,5,0.0,713,1.1061508948195173,7.9222222222222225,0
52000,4329,226,2723.875,8,0.0,4627,1.1383937041397112,20.47345132743363,0
52000,4352,319,2333.0,6,0.0,3676,0.4539457982761993,11.523510971786834,0
52000,4362,136,2604.2,5,0.0,1628,1.1060797664455415,11.970588235294118,0
52000,4405,209,3632.8,5,0.0,3254,0.9361271486258269,15.569377990430622,0
52000,4477,330,2868.3333333333335,6,0.0,2055,0.23713399093212212,6.2272727272727275,0
52000,4490,273,3194.0,6,0.0,2820,0.4754815592922603,10.32967032967033,0
52000,4501,181,2543.1666666666665,6,0.0,2789,1.0697966375705177,15.408839779005525,0
52000,4539,111,4084.25,4,0.0,914,0.9322021541696521,8.234234234234235,0
52000,4591,139,2426.5,6,0.0,1771,1.1518576863531957,12.741007194244604,0
52000,4596,160,2394.0,5,0.0,2419,1.1874238482865171,15.11875,0
52000,4647,128,3002.2,5,0.0,1655,1.2693691019753681,12.9296875,0
52000,4663,161,2257.3333333333335,6,0.0,2214,1.0733360804055094,13.751552795031056,0
52000,4703,104,2982.2,5,0.0,1008,1.1711262554802189,9.692307692307692,0
52000,4773,213,2493.8571428571427,7,0.0,3827,1.0600079424530529,17.96713615023474,0
52000,4777,113,2655.0,5,0.0,1109,1.091401441876758,9.814159292035399,0
52000,4792,118,2612.6,5,0.0,1289,1.1633188539147494,10.923728813559322,0
52000,4795,96,2887.4,5,0.0,826,1.1262827829275908,8.604166666666666,0
52000,4809,262,2199.4444444444443,9,0.0,5838,1.068738296815874,22.282442748091604,0
52000,4843,184,2283.5,6,0.0,2676,0.9932540100432758,14.543478260869565,0
52000,4858,173,2152.3333333333335,6,0.0,2591,1.087890215570337,14.976878612716764,0
52000,4904,159,2618.0,6,0.0,2384,1.1850095939493006,14.9937106918239,0
52000,4920,156,2897.3333333333335,6,0.0,2307,1.1912646699263072,14.788461538461538,0
52000,4943,187,3527.2,5,0.0,1185,0.4258385763966833,6.336898395721925,0
58000,45,199,2608.0,7,0.0,3355,1.064623959273125,16.85929648241206,0
58000,162,227,2287.4285714285716,7,0.0,2960,0.7218548199752207,13.039647577092511,0
58000,277,187,2934.3333333333335,6,0.0,3236,1.1628807031389596,17.3048128342246,0
58000,308,218,2533.5714285714284,7,0.0,4134,1.093118763567057,18.96330275229358,0
58000,336,179,2455.714285714286,7,0.0,2721,1.0671668937196501,15.201117318435754,0
58000,370,206,3312.8333333333335,6,0.0,3618,1.0713811123280113,17.563106796116504,0
58000,504,82,1914.6,5,0.0,639,1.1942163626673872,7.7926829268292686,0
58000,552,138,2558.2,5,0.0,1856,1.2246998456338283,13.44927536231884,0
58000,563,241,2527.625,8,0.0,5362,1.160119130768993,22.24896265560166,0
58000,582,86,2881.6,5,0.0,555,0.9429875190602138,6.453488372093023,0
58000,717,218,2380.5714285714284,7,0.0,4267,1.1282868321578694,19.573394495412845,0
58000,775,184,3697.6,5,0.0,2736,1.0155242793267574,14.869565217391305,0
58000,877,94,2412.8,5,0.0,906,1.288493863355524,9.638297872340425,0
58000,903,283,1767.5,6,0.0,2570,0.40324604476149123,9.081272084805654,0
58000,969,251,3418.8571428571427,7,0.0,5566,1.1102112480678583,22.175298804780876,0
58000,1245,184,2388.0,6,0.0,2869,1.0648900429051413,15.592391304347826,0
58000,1266,292,2691.4285714285716,7,0.0,2964,0.4368399617770758,10.150684931506849,0
58000,1304,168,2066.6666666666665,6,0.0,2486,1.1068593164433427,14.797619047619047,0
58000,1339,159,3510.1666666666665,6,0.0,1992,0.9901590231321337,12.528301886792454,0
58000,1407,138,2572.6,5,0.0,1773,1.169931479692229,12.847826086956522,0
58000,1582,219,2742.6666666666665,6,0.0,1717,0.4498750723474218,7.840182648401827,0
58000,1616,218,3423.5,8,0.0,4135,1.093383185135409,18.96788990825688,0
58000,1711,137,2810.6666666666665,6,0.0,1488,0.9962576308895758,10.861313868613138,0
58000,1733,249,2851.0,6,0.0,2362,0.4787304622686145,9.485943775100402,0
58000,1803,139,2565.8,5,0.0,1616,1.051045748812402,11.62589928057554,0
58000,1839,155,3454.6,5,0.0,2001,1.0466309094415278,12.90967741935484,0
58000,1842,141,1856.0,6,0.0,1693,1.0701104295613943,12.00709219858156,0
58000,1952,170,3188.0,5,0.0,2904,1.2627245766124235,17.08235294117647,0
58000,1972,141,2533.8333333333335,6,0.0,1872,1.1832526427282517,13.27659574468085,0
58000,2010,167,2889.5,6,0.0,2368,1.0669857511851455,14.179640718562874,0
58000,2119,155,2576.6,5,0.0,2024,1.058661149779936,13.058064516129033,0
58000,2142,83,3476.2,5,0.0,556,1.0142113603692409,6.698795180722891,0
58000,2147,233,1979.2857142857142,7,0.0,4701,1.0881487641714245,20.175965665236053,0
58000,2170,115,2305.0,5,0.0,1281,1.217203837957966,11.139130434782608,0
58000,2175,267,2512.5,8,0.0,4586,0.8083908546543108,17.176029962546817,0
58000,2198,200,2289.0,7,0.0,3571,1.1218627365969152,17.855,0
58000,2270,232,3113.5,8,0.0,4233,0.9882849065580852,18.245689655172413,0
58000,2281,286,2208.5,6,0.0,2876,0.44184167791697615,10.055944055944057,0
58000,2320,146,3326.0,5,0.0,2057,1.2126583014513426,14.08904109589041,0
58000,2380,87,3284.4,5,0.0,569,0.9446776165372399,6.540229885057471,0
58000,2403,124,2748.2,5,0.0,1422,1.1621604457348298,11.46774193548387,0
58000,2439,204,2880.6666666666665,6,0.0,3412,1.0302877868174138,16.725490196078432,0
58000,2521,140,2516.0,6,0.0,1830,1.1732886849121065,13.071428571428571,0
58000,2576,324,2918.8333333333335,6,0.0,3423,0.40975734084887444,10.564814814814815,0
58000,2585,130,2426.3333333333335,6,0.0,1532,1.1391526497750444,11.784615384615385,0
58000,2602,294,2396.5,6,0.0,3075,0.44705434817847256,10.459183673469388,0
58000,2623,126,3071.2,5,0.0,1283,1.0155362495731177,10.182539682539682,0
58000,2729,153,3791.0,5,0.0,1979,1.062362657346183,12.934640522875817,0
58000,2744,200,2608.1666666666665,6,0.0,3204,1.0065662862101696,16.02,0
58000,2750,242,2819.5,8,0.0,4688,1.0059276251641929,19.371900826446282,0
58000,2754,122,2623.8,5,0.0,1251,1.0562032812794493,10.254098360655737,0
58000,2797,318,2826.6666666666665,6,0.0,3699,0.45966343204891597,11.632075471698114,0
58000,2804,157,2437.8333333333335,6,0.0,2274,1.1593138373586254,14.48407643312102,0
58000,2837,135,3778.6,5,0.0,1563,1.0777084921944244,11.577777777777778,0
58000,2873,245,1891.125,8,0.0,5109,1.0695807991463726,20.853061224489796,0
58000,2907,216,2601.0,7,0.0,3861,1.0399253459799547,17.875,0
58000,2953,208,2363.8571428571427,7,0.0,4000,1.161831602658947,19.23076923076923,0
58000,2970,127,3073.6,5,0.0,1613,1.2567149730895495,12.700787401574804,0
58000,3006,149,3093.6,5,0.0,1750,0.9905476588950295,11.74496644295302,0
58000,3129,343,2403.5714285714284,7,0.0,3746,0.4001192047649318,10.921282798833818,0
58000,3137,228,2264.1428571428573,7,0.0,4186,1.0119041895911722,18.359649122807017,0
58000,3150,131,2816.2,5,0.0,1790,1.310751319835844,13.664122137404581,0
58000,3263,146,2887.1666666666665,6,0.0,1745,1.028725685966258,11.952054794520548,0
58000,3309,183,2566.285714285714,7,0.0,2909,1.091569533792315,15.896174863387978,0
58000,3311,213,3042.3333333333335,6,0.0,1864,0.5162933903142123,8.751173708920188,0
58000,3323,157,2259.1666666666665,6,0.0,2002,1.0206448119577696,12.751592356687897,0
58000,3350,336,2839.5714285714284,7,0.0,3687,0.41039725459841153,10.973214285714286,0
58000,3469,188,3094.5,6,0.0,3120,1.109299352557736,16.595744680851062,0
58000,3478,153,2656.6666666666665,6,0.0,2159,1.1589898823700908,14.11111111111111,0
58000,3532,179,3626.1666666666665,6,0.0,2330,0.9138180310058012,13.016759776536313,0
58000,3614,194,2930.8333333333335,6,0.0,3150,1.0517607459674618,16.237113402061855,0
58000,3619,208,2851.5,6,0.0,2752,0.7993401426293556,13.23076923076923,0
58000,3635,133,2369.6666666666665,6,0.0,1689,1.199875627093258,12.699248120300751,0
58000,3655,120,3180.0,5,0.0,1284,1.1205013797803596,10.7,0
58000,3663,141,2740.5,6,0.0,1764,1.114988067186237,12.51063829787234,0
58000,3792,197,2661.8571428571427,7,0.0,3246,1.0510561729034469,16.477157360406093,0
58000,3858,115,2684.4,5,0.0,640,0.6081268199009354,5.565217391304348,0
58000,3992,337,1900.375,8,0.0,3940,0.4359596388149507,11.691394658753708,0
58000,4042,206,2290.5714285714284,7,0.0,3599,1.0657547327994783,17.47087378640777,0
58000,4253,71,2138.0,5,0.0,461,1.1491959637412374,6.492957746478873,0
58000,4329,230,2726.5,8,0.0,4869,1.1566287055068962,21.169565217391305,0
58000,4352,321,2353.8333333333335,6,0.0,3741,0.45623385320714727,11.654205607476635,0
58000,4362,132,2690.8,5,0.0,1520,1.096239860756769,11.515151515151516,0
58000,4405,200,3766.0,5,0.0,3141,0.9867742524925539,15.705,0
58000,4477,334,2920.3333333333335,6,0.0,2098,0.23633193686512194,6.281437125748503,0
58000,4490,271,3243.8333333333335,6,0.0,2876,0.49210770396504655,10.612546125461254,0
58000,4501,181,2579.0,6,0.0,2779,1.0659608661916344,15.353591160220995,0
58000,4539,85,4228.5,4,0.0,532,0.9253023068289384,6.258823529411765,0
58000,4591,140,2428.6666666666665,6,0.0,1805,1.1572601509652196,12.892857142857142,0
58000,4596,158,2335.2,5,0.0,2368,1.1920031090691605,14.987341772151899,0
58000,4647,119,3072.2,5,0.0,1440,1.2778457513365729,12.100840336134453,0
58000,4663,160,2242.3333333333335,6,0.0,2204,1.081885970079985,13.775,0
58000,4703,95,3099.4,5,0.0,834,1.161257960374022,8.778947368421052,0
58000,4773,214,2503.0,7,0.0,3922,1.0761923650431626,18.327102803738317,0
58000,4777,108,3508.2,5,0.0,980,1.0558164610829894,9.074074074074074,0
58000,4792,109,2668.6,5,0.0,1094,1.1571087831082345,10.036697247706423,0
58000,4795,80,2961.6,5,0.0,594,1.1663162726452108,7.425,0
58000,4809,271,2174.5555555555557,9,0.0,6272,1.07319176608789,23.14391143911439,0
58000,4843,177,2826.2,5,0.0,2534,1.0164123699060341,14.31638418079096,0
58000,4858,174,2126.1666666666665,6,0.0,2633,1.0928542022594696,15.132183908045977,0
58000,4904,159,2676.0,6,0.0,2417,1.2014128307782967,15.20125786163522,0
58000,4920,158,2938.1666666666665,6,0.0,2353,1.184452413699212,14.89240506329114,0
58000,4943,162,3668.4,5,0.0,932,0.44626800078428397,5.753086419753086,0
62000,45,201,2608.1428571428573,7,0.0,3430,1.066870899414667,17.064676616915424,0
62000,162,229,2268.5714285714284,7,0.0,3009,0.7210428706280725,13.139737991266376,0
62000,277,188,2963.6666666666665,6,0.0,3253,1.1565867929071523,17.3031914893617,0
62000,308,223,2525.1428571428573,7,0.0,4194,1.0598113446202893,18.807174887892376,0
62000,336,182,2453.714285714286,7,0.0,2821,1.0702128819921275,15.5,0
62000,370,207,3360.6666666666665,6,0.0,3643,1.0683863835354492,17.59903381642512,0
62000,504,70,1933.8,5,0.0,471,1.2079103182373818,6.728571428571429,0
62000,552,137,2557.8,5,0.0,1813,1.2138542236577963,13.233576642335766,0
62000,563,242,2543.625,8,0.0,5513,1.1829520045926187,22.78099173553719,0
62000,582,47,3676.25,4,0.0,173,0.9841476307307092,3.6808510638297873,0
62000,717,221,2378.285714285714,7,0.0,4369,1.1241062470902565,19.76923076923077,0
62000,775,183,3784.2,5,0.0,2669,1.001512232963798,14.584699453551913,0
62000,877,89,2449.6,5,0.0,774,1.2279220875538441,8.696629213483146,0
62000,903,289,1712.0,6,0.0,2648,0.3984117693373294,9.162629757785467,0
62000,969,251,3439.5714285714284,7,0.0,5751,1.1471119093852415,22.91235059760956,0
62000,1245,185,2375.0,6,0.0,2891,1.0614865579579946,15.627027027027028,0
62000,1266,297,2706.4285714285716,7,0.0,3086,0.43963563486619733,10.390572390572391,0
62000,1304,170,2034.3333333333333,6,0.0,2532,1.1009706019224021,14.894117647058824,0
62000,1339,161,3563.0,6,0.0,2018,0.9783162647959882,12.53416149068323,0
62000,1407,135,2584.4,5,0.0,1686,1.1625185654765193,12.488888888888889,0
62000,1582,218,2772.0,6,0.0,1717,0.4540118328603379,7.876146788990826,0
62000,1616,221,3443.375,8,0.0,4311,1.1091833442907064,19.506787330316744,0
62000,1711,135,3366.2,5,0.0,1425,0.9825557270486595,10.555555555555555,0
62000,1733,252,2870.8333333333335,6,0.0,2390,0.47294069300073105,9.484126984126984,0
62000,1803,140,2550.2,5,0.0,1605,1.029031879390126,11.464285714285714,0
62000,1839,151,3514.4,5,0.0,1915,1.0554186099950797,12.682119205298013,0
62000,1842,141,1846.8333333333333,6,0.0,1702,1.0757991441898955,12.070921985815604,0
62000,1952,167,3255.0,5,0.0,2809,1.2656938239354196,16.820359281437124,0
62000,1972,141,2521.1666666666665,6,0.0,1868,1.1807243251155843,13.24822695035461,0
62000,2010,168,2901.8333333333335,6,0.0,2376,1.0578832404945222,14.142857142857142,0
62000,2119,152,2584.0,5,0.0,1960,1.0660529087666195,12.894736842105264,0
62000,2142,64,4158.0,4,0.0,318,0.9756117810952678,4.96875,0
62000,2147,238,2175.5,8,0.0,5103,1.132091470324745,21.441176470588236,0
62000,2170,110,2314.0,5,0.0,1152,1.1964015659290717,10.472727272727273,0
62000,2175,272,2496.5,8,0.0,4764,0.8091775195556755,17.514705882352942,0
62000,2198,202,2282.8571428571427,7,0.0,3662,1.127782795553948,18.128712871287128,0
62000,2270,235,3139.75,8,0.0,4379,0.996435254328272,18.634042553191488,0
62000,2281,290,2209.0,6,0.0,2960,0.4422884306599661,10.206896551724139,0
62000,2320,143,3386.6,5,0.0,1949,1.1977043536303011,13.62937062937063,0
62000,2380,45,4184.5,4,0.0,166,1.0301321096215421,3.688888888888889,0
62000,2403,126,3166.6666666666665,6,0.0,1433,1.1342661306611674,11.373015873015873,0
62000,2439,204,2893.6666666666665,6,0.0,3440,1.0387426690070058,16.862745098039216,0
62000,2521,139,2510.3333333333335,6,0.0,1820,1.1837272666080272,13.093525179856115,0
62000,2576,334,2944.8333333333335,6,0.0,3511,0.3955011584048823,10.511976047904191,0
62000,2585,130,2470.6666666666665,6,0.0,1522,1.1317169275180272,11.707692307692307,0
62000,2602,298,2377.8333333333335,6,0.0,3215,0.45494438904964574,10.788590604026846,0
62000,2623,121,3108.8,5,0.0,1196,1.0265268256795008,9.884297520661157,0
62000,2729,148,3938.6,5,0.0,1863,1.068806996646783,12.587837837837839,0
62000,2744,202,2588.5,6,0.0,3274,1.0082907899081446,16.207920792079207,0
62000,2750,245,2863.375,8,0.0,4813,1.0076125242300824,19.644897959183673,0
62000,2754,116,2653.0,5,0.0,1161,1.084241697627155,10.008620689655173,0
62000,2797,326,2854.8333333333335,6,0.0,3744,0.44270100098009657,11.484662576687116,0
62000,2804,159,2448.1666666666665,6,0.0,2324,1.1551855269874893,14.616352201257861,0
62000,2837,130,3849.4,5,0.0,1486,1.1049483273927652,11.430769230769231,0
62000,2873,253,1769.4444444444443,9,0.0,5365,1.0532671709609112,21.205533596837945,0
62000,2907,217,2613.4285714285716,7,0.0,3943,1.0522457332374486,18.170506912442395,0
62000,2953,215,2620.125,8,0.0,4321,1.17467360572517,20.09767441860465,0
62000,2970,123,3146.6,5,0.0,1505,1.2500752048787465,12.235772357723578,0
62000,3006,148,3147.6,5,0.0,1703,0.9770146619911281,11.506756756756756,0
62000,3129,349,2396.714285714286,7,0.0,3814,0.3934954353672456,10.928366762177651,0
62000,3137,231,2260.1428571428573,7,0.0,4305,1.0138158110758089,18.636363636363637,0
62000,3150,126,2841.6,5,0.0,1683,1.3321492658079168,13.357142857142858,0
62000,3263,147,2950.5,6,0.0,1723,1.0019832740312302,11.72108843537415,0
62000,3309,188,2563.5714285714284,7,0.0,3030,1.0773003327724167,16.117021276595743,0
62000,3311,212,3059.6666666666665,6,0.0,1846,0.516142758857846,8.70754716981132,0
62000,3323,160,2244.1666666666665,6,0.0,2024,0.9935286766977721,12.65,0
62000,3350,338,2839.714285714286,7,0.0,3737,0.4110546460720933,11.05621301775148,0
62000,3469,189,3121.0,6,0.0,3136,1.1032204654581441,16.59259259259259,0
62000,3478,151,2683.8333333333335,6,0.0,2104,1.1595826399110434,13.933774834437086,0
62000,3532,160,3680.1666666666665,6,0.0,2283,1.120665004397734,14.26875,0
62000,3614,193,2959.5,6,0.0,3146,1.0613386118492836,16.300518134715027,0
62000,3619,206,2884.8333333333335,6,0.0,2731,0.8087180259170257,13.257281553398059,0
62000,3635,134,2384.5,6,0.0,1712,1.1981302345613112,12.776119402985074,0
62000,3655,116,3217.0,5,0.0,1193,1.1141260510501259,10.28448275862069,0
62000,3663,145,2756.5,6,0.0,1806,1.079422845637701,12.455172413793104,0
62000,3792,199,2649.714285714286,7,0.0,3330,1.0566908448225056,16.733668341708544,0
62000,3858,83,2716.2,5,0.0,427,0.778899731794363,5.144578313253012,0
62000,3992,344,1851.375,8,0.0,4110,0.4364503044298962,11.94767441860465,0
62000,4042,210,2273.8571428571427,7,0.0,3710,1.0571708612079938,17.666666666666668,0
62000,4253,49,2180.0,5,0.0,217,1.1357361196651146,4.428571428571429,0
62000,4329,234,2734.75,8,0.0,5012,1.1502419738324234,21.418803418803417,0
62000,4352,324,2367.8333333333335,6,0.0,3808,0.45584456732471923,11.753086419753087,0
62000,4362,128,2802.4,5,0.0,1438,1.102932186489776,11.234375,0
62000,4405,198,3853.6,5,0.0,3095,0.9920650201877778,15.631313131313131,0
62000,4477,339,2955.0,6,0.0,2117,0.23148951532442608,6.244837758112094,0
62000,4490,269,3274.6666666666665,6,0.0,2909,0.5051833462385931,10.814126394052044,0
62000,4501,180,2610.0,6,0.0,2775,1.07628637206317,15.416666666666666,0
62000,4539,47,4366.75,4,0.0,148,0.8419297650181791,3.148936170212766,0
62000,4591,141,2423.5,6,0.0,1841,1.1636581812300808,13.056737588652481,0
62000,4596,159,2304.0,5,0.0,2347,1.166618085989517,14.761006289308176,0
62000,4647,114,3115.4,5,0.0,1314,1.2705610177953182,11.526315789473685,0
62000,4663,161,2237.3333333333335,6,0.0,2192,1.0626705908983183,13.614906832298137,0
62000,4703,87,3163.6,5,0.0,700,1.162169299782193,8.045977011494253,0
62000,4773,216,2506.1428571428573,7,0.0,3986,1.0735929627236724,18.453703703703702,0
62000,4777,99,3565.4,5,0.0,838,1.0744432787300262,8.464646464646465,0
62000,4792,102,2703.2,5,0.0,964,1.1643580615380857,9.450980392156863,0
62000,4795,65,3024.4,5,0.0,382,1.1361783608722376,5.876923076923077,0
62000,4809,281,2166.4444444444443,9,0.0,6521,1.0377946426240316,23.206405693950177,0
62000,4843,175,2860.4,5,0.0,2471,1.01392658899858,14.12,0
62000,4858,176,2096.3333333333335,6,0.0,2697,1.094121305104813,15.323863636363637,0
62000,4904,159,2669.6666666666665,6,0.0,2460,1.2227867454342614,15.471698113207546,0
62000,4920,159,2980.1666666666665,6,0.0,2384,1.1850095939493006,14.9937106918239,0
62000,4943,144,3757.0,5,0.0,764,0.46299706545960684,5.305555555555555,0
70000,45,203,2619.5714285714284,7,0.0,3569,1.0883393608834937,17.58128078817734,0
70000,162,235,2230.8571428571427,7,0.0,3130,0.7122270714883514,13.319148936170214,0
70000,277,189,3022.5,6,0.0,3319,1.1675984454258865,17.56084656084656,0
70000,308,225,2508.285714285714,7,0.0,4302,1.0678622495402106,19.12,0
70000,336,176,2935.5,6,0.0,2766,1.1221132851019329,15.715909090909092,0
70000,370,210,3400.8333333333335,6,0.0,3688,1.0509019234865449,17.561904761904763,0
70000,552,133,2552.0,5,0.0,1723,1.2240294289411981,12.954887218045112,0
70000,563,243,2916.714285714286,7,0.0,5642,1.2006886315807965,23.218106995884774,0
70000,717,225,2383.285714285714,7,0.0,4574,1.135379342026249,20.32888888888889,0
70000,775,180,3964.8,5,0.0,2553,0.9901834622981164,14.183333333333334,0
70000,877,69,2520.6,5,0.0,454,1.1983054524089611,6.579710144927536,0
70000,903,320,2366.8571428571427,7,0.0,3069,0.37662296304168263,9.590625,0
70000,969,260,4000.4285714285716,7,0.0,6031,1.1211210233017777,23.196153846153845,0
70000,1245,187,2308.6666666666665,6,0.0,2936,1.0550734686081538,15.70053475935829,0
70000,1266,306,2747.1428571428573,7,0.0,3326,0.4463640978187728,10.869281045751634,0
70000,1304,173,2326.1666666666665,6,0.0,2573,1.0803325066238816,14.872832369942197,0
70000,1339,160,3659.5,6,0.0,2005,0.9842020735074274,12.53125,0
70000,1407,128,2608.8,5,0.0,1517,1.1635244276112588,11.8515625,0
70000,1582,218,2827.0,6,0.0,1705,0.45083877404011424,7.821100917431193,0
70000,1616,230,3425.75,8,0.0,4703,1.117195482028945,20.44782608695652,0
70000,1711,116,3606.4,5,0.0,1145,1.0692995209156697,9.870689655172415,0
70000,1733,256,2916.3333333333335,6,0.0,2454,0.47054860668392046,9.5859375,0
70000,1803,147,3400.6666666666665,6,0.0,1758,1.0223369679320387,11.959183673469388,0
70000,1839,145,3648.2,5,0.0,1763,1.0537223016939463,12.158620689655173,0
70000,1842,150,2117.1666666666665,6,0.0,1781,0.9946980472966083,11.873333333333333,0
70000,1952,164,3382.8,5,0.0,2679,1.2516845209647613,16.335365853658537,0
70000,1972,143,2485.3333333333335,6,0.0,1887,1.1596039585943447,13.195804195804195,0
70000,2010,168,2931.8333333333335,6,0.0,2389,1.0636713221975647,14.220238095238095,0
70000,2119,147,2602.4,5,0.0,1821,1.058973616953494,12.387755102040817,0
70000,2147,250,3109.0,8,0.0,5755,1.1571114061701926,23.02,0
70000,2170,101,2278.4,5,0.0,911,1.12223935199306,9.01980198019802,0
70000,2175,283,3136.285714285714,7,0.0,4872,0.7644415292132238,17.215547703180214,0
70000,2198,212,2245.4285714285716,7,0.0,3911,1.0935180551966608,18.44811320754717,0
70000,2270,243,3178.5,8,0.0,4643,0.9880888543831333,19.106995884773664,0
70000,2281,299,2444.0,6,0.0,3201,0.4499385055711202,10.705685618729097,0
70000,2320,118,4498.5,4,0.0,1494,1.3483307740485926,12.661016949152541,0
70000,2403,134,3920.3333333333335,6,0.0,1628,1.1393434707160133,12.149253731343284,0
70000,2439,208,2910.3333333333335,6,0.0,3515,1.0209595208365498,16.89903846153846,0
70000,2521,143,2485.6666666666665,6,0.0,1815,1.1153583385525894,12.692307692307692,0
70000,2576,348,2988.3333333333335,6,0.0,3743,0.3883928293825669,10.755747126436782,0
70000,2585,126,3042.0,5,0.0,1481,1.1722596926093434,11.753968253968255,0
70000,2602,312,3380.6666666666665,6,0.0,3475,0.44859609102664905,11.137820512820513,0
70000,2623,110,3157.6,5,0.0,984,1.0219263375644154,8.945454545454545,0
70000,2729,139,4089.2,5,0.0,1674,1.0887689254405701,12.043165467625899,0
70000,2744,208,3038.6666666666665,6,0.0,3481,1.0110839522139488,16.735576923076923,0
70000,2750,249,2891.125,8,0.0,5050,1.0235346462559285,20.281124497991968,0
70000,2754,106,2712.0,5,0.0,945,1.0568903729591863,8.915094339622641,0
70000,2797,341,3449.8333333333335,6,0.0,3867,0.41790279723881735,11.340175953079179,0
70000,2804,159,2487.5,6,0.0,2392,1.1889861362108753,15.044025157232705,0
70000,2837,123,3960.4,5,0.0,1313,1.090597172096873,10.674796747967479,0
70000,2873,262,2549.875,8,0.0,5876,1.075694798233997,22.427480916030536,0
70000,2907,221,2608.1428571428573,7,0.0,4092,1.0528365216510256,18.5158371040724,0
70000,2953,218,3855.1666666666665,6,0.0,4380,1.1581664693816425,20.091743119266056,0
70000,2970,113,3288.4,5,0.0,1265,1.2449259007881865,11.194690265486726,0
70000,3006,145,4031.5,4,0.0,1579,0.9437478810974141,10.889655172413793,0
70000,3129,360,2347.5714285714284,7,0.0,3927,0.38077266514342956,10.908333333333333,0
70000,3137,240,2209.0,7,0.0,4597,1.0029098214272416,19.154166666666665,0
70000,3150,109,3618.0,4,0.0,1305,1.3802805867972998,11.972477064220184,0
70000,3263,133,3724.8,5,0.0,1481,1.0521111922588011,11.135338345864662,0
70000,3309,201,2789.0,7,0.0,3294,1.0245693127323363,16.388059701492537,0
70000,3311,209,3059.8333333333335,6,0.0,1807,0.5198468830875443,8.645933014354068,0
70000,3323,154,2697.6,5,0.0,1913,1.0136391881122069,12.422077922077921,0
70000,3350,331,3391.8333333333335,6,0.0,3605,0.41348441566583743,10.891238670694865,0
70000,3469,190,3160.6666666666665,6,0.0,3178,1.1062583327543893,16.726315789473684,0
70000,3478,149,2689.5,6,0.0,2011,1.1382807668788024,13.496644295302014,0
70000,3532,150,3798.5,6,0.0,2185,1.2203342129944352,14.566666666666666,0
70000,3614,192,3024.6666666666665,6,0.0,3139,1.0700368207051172,16.348958333333332,0
70000,3619,200,2960.0,6,0.0,2692,0.8457167423463723,13.46,0
70000,3635,144,2761.8571428571427,7,0.0,1881,1.1399181677087966,13.0625,0
70000,3655,103,3301.0,5,0.0,978,1.1584419324011,9.495145631067961,0
70000,3663,157,3136.5714285714284,7,0.0,2058,1.0491943171873575,13.10828025477707,0
70000,3792,204,2629.4285714285716,7,0.0,3482,1.0514249922913936,17.068627450980394,0
70000,3992,351,2037.2857142857142,7,0.0,4318,0.4404313951412968,12.301994301994302,0
70000,4042,217,2256.1428571428573,7,0.0,3926,1.047709041006904,18.092165898617512,0
70000,4329,239,2743.125,8,0.0,5309,1.1679568213377365,22.213389121338913,0
70000,4352,340,2328.8333333333335,6,0.0,4051,0.4403664996433305,11.91470588235294,0
70000,4362,121,2955.2,5,0.0,1269,1.089182727246895,10.487603305785123,0
70000,4405,195,4012.2,5,0.0,3017,0.9970477355298257,15.471794871794872,0
70000,4477,353,3026.5,6,0.0,2137,0.21550878349786576,6.053824362606233,0
70000,4490,265,3343.8333333333335,6,0.0,3002,0.5371910941161444,11.328301886792453,0
70000,4501,179,2661.5,6,0.0,2753,1.0797171842742361,15.379888268156424,0
70000,4591,129,2988.8,5,0.0,1700,1.2837467726945853,13.178294573643411,0
70000,4596,158,2236.4,5,0.0,2308,1.1618003275893676,14.60759493670886,0
70000,4647,103,3192.4,5,0.0,1075,1.2733385248785098,10.436893203883495,0
70000,4663,151,2732.0,5,0.0,2012,1.108878456036606,13.324503311258278,0
70000,4703,59,3303.4,5,0.0,317,1.144366413315673,5.372881355932203,0
70000,4773,218,2517.1428571428573,7,0.0,4126,1.0910033910202412,18.926605504587155,0
70000,4777,75,3711.2,5,0.0,455,1.0164797563614976,6.066666666666666,0
70000,4792,85,2789.6,5,0.0,664,1.1548885934857427,7.811764705882353,0
70000,4809,336,2133.3333333333335,9,0.0,7077,0.7877356579313692,21.0625,0
70000,4843,172,2855.6,5,0.0,2401,1.0198707357043122,13.959302325581396,0
70000,4858,183,2375.0,6,0.0,2814,1.0559218522143603,15.37704918032787,0
70000,4904,169,3591.6666666666665,6,0.0,2556,1.124597993428173,15.124260355029586,0
70000,4920,162,3046.8333333333335,6,0.0,2414,1.1558915814305382,14.901234567901234,0
70000,4943,61,3967.2,5,0.0,306,1.0334075270072312,5.016393442622951,0
78000,45,195,3156.5,6,0.0,3510,1.1599726720946928,18.0,0
78000,162,242,2204.5714285714284,7,0.0,3218,0.6905023672735437,13.297520661157025,0
78000,277,192,3087.1666666666665,6,0.0,3416,1.1644618603149668,17.791666666666668,0
78000,308,230,2493.285714285714,7,0.0,4408,1.0471183680169232,19.16521739130435,0
